,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
1410,6861.9653,,
1411,727.4168,,
1412,2050.7847,,
1413,2799.494,,
1414,1843.5549,,
1415,3984.0688,,
1416,2761.1042,,
1417,1775.9791,,
1418,661.8878,,
1419,3578.176,,
1420,3066.5286,,
1421,1058.2715,,
1422,3513.872,,
1423,1389.5562,,
1424,2132.0237,,
1425,1390.2463,,
1426,3017.8103,,
1427,804.7896,,
1428,2496.2402,,
1429,551.0828,,
1430,1735.7871,,
1431,2348.0986,,
1432,839.49243,,
1433,751.54114,,
1434,3111.1025,,
1435,268.19357,,
1436,3666.8984,,
1437,4124.814,,
1438,845.6029,,
1439,1177.4618,,
1440,1571.3276,,
1441,2003.6128,,
1442,1427.1431,,
1443,2535.83,,
1444,4396.717,,
1445,150.35144,,
1446,1940.8334,,
1447,4590.666,,
1448,1845.1611,,
1449,3244.61,,
1450,2341.8965,,
1451,4741.5864,,
1452,908.4392,,
1453,9913.183,,
1454,2389.355,,
1455,248.64053,,
1456,2592.676,,
1457,5352.93,,
1458,924.3181,,
1459,1689.7374,,
1460,3867.9624,,
1461,3178.599,,
1462,2652.9827,,
1463,2633.0889,,
1464,674.95416,,
1465,2956.2617,,
1466,2977.3867,,
1467,292.64548,,
1468,1940.9259,,
1469,930.87494,,
1470,2748.7783,,
1471,1456.8081,,
1472,4583.1484,,
1473,3877.2852,,
1474,5694.982,,
1475,2109.0964,,
1476,1620.021,,
1477,2802.4065,,
1478,4322.3203,,
1479,7884.5435,,
1480,4477.0703,,
1481,1571.8619,,
1482,2901.7249,,
1483,4062.7869,,
1484,1941.6241,,
1485,985.23785,,
1486,4339.054,,
1487,-39.500656,,
1488,2607.8123,,
1489,1755.7853,,
1490,3829.7915,,
1491,3350.5935,,
1492,833.2478,,
1493,368.51776,,
1494,204.0716,,
1495,2994.6414,,
1496,839.5797,,
1497,626.81683,,
1498,3049.3828,,
1499,2020.3291,,
1500,288.82306,,
1501,2017.7255,,
1502,793.4029,,
1503,5299.0176,,
1504,1887.4011,,
1505,58.742767,,
1506,3306.9373,,
1507,2354.7275,,
1508,2618.3242,,
1509,3842.8235,,
1510,292.4037,,
1511,1682.4325,,
1512,2455.1619,,
1513,720.49756,,
1514,2293.9739,,
1515,2313.919,,
1516,37.220364,,
1517,312.04306,,
1518,-2.7859821,,
1519,1843.1035,,
1520,1497.7654,,
1521,515.043,,
1522,2329.309,,
1523,2827.204,,
1524,2529.1797,,
1525,285.98047,,
1526,1020.2362,,
1527,1590.3363,,
1528,653.891,,
1529,1984.372,,
1530,804.9593,,
1531,660.9671,,
1532,3467.7625,,
1533,450.26718,,
1534,3599.5469,,
1535,2053.1313,,
1536,2508.9087,,
1537,1701.9353,,
1538,1885.5093,,
1539,1787.2242,,
1540,2568.5337,,
1541,1493.9993,,
1542,738.9789,,
1543,1611.0112,,
1544,679.1917,,
1545,641.6603,,
1546,3603.6138,,
1547,170.10234,,
1548,6040.4326,,
1549,2394.0125,,
1550,3512.935,,
1551,2038.3451,,
1552,-22.531109,,
1553,2196.4397,,
1554,2240.4531,,
1555,2486.211,,
1556,2884.7463,,
1557,1447.0104,,
1558,1123.1345,,
1559,3817.867,,
1560,1613.2308,,
1561,1236.4546,,
1562,-301.27686,,
1563,1723.0886,,
1564,251.60043,,
1565,1213.149,,
1566,3403.4443,,
1567,2884.7703,,
1568,1360.8109,,
1569,2036.8225,,
1570,1170.798,,
1571,4423.287,,
1572,1220.2966,,
1573,3701.6482,,
1574,321.08423,,
1575,4080.471,,
1576,2143.9546,,
1577,929.732,,
1578,2276.7952,,
1579,803.5314,,
1580,1902.497,,
1581,3296.252,,
1582,2798.7563,,
1583,2114.8772,,
1584,2169.751,,
1585,3169.054,,
1586,2921.3242,,
1587,1790.4584,,
1588,979.7898,,
1589,2226.404,,
1590,1752.6356,,
1591,263.45987,,
1592,3183.0183,,
1593,325.9881,,
1594,1850.7582,,
1595,1016.65063,,
1596,4483.7764,,
1597,4763.895,,
1598,4174.1777,,
1599,2483.8196,,
1600,3173.7517,,
1601,1201.7866,,
1602,1204.5287,,
1603,2528.1572,,
1604,2912.3806,,
1605,801.4447,,
1606,7099.913,,
1607,2832.779,,
1608,2487.616,,
1609,1349.7335,,
1610,4065.6633,,
1611,44.023075,,
1612,2137.4656,,
1613,4292.6997,,
1614,522.12585,,
1615,3719.9744,,
1616,88.29597,,
1617,1855.9613,,
1618,3409.9927,,
1619,1107.832,,
1620,2282.4993,,
1621,2575.528,,
1622,4093.2827,,
1623,1898.0125,,
1624,2357.4487,,
1625,1151.2234,,
1626,3572.067,,
1627,2294.0825,,
1628,2944.4678,,
1629,73.59519,,
1630,3274.8826,,
1631,2846.8591,,
1632,1107.8466,,
1633,503.1352,,
1634,2708.6138,,
1635,1589.775,,
1636,3941.686,,
1637,1050.1714,,
1638,4436.959,,
1639,3645.8264,,
1640,3257.8086,,
1641,4133.0386,,
1642,724.6386,,
1643,2862.8108,,
1644,157.5899,,
1645,1791.3236,,
1646,1708.5457,,
1647,3330.011,,
1648,327.42715,,
1649,1872.0948,,
1650,1878.2256,,
1651,258.68307,,
1652,753.5993,,
1653,4006.2507,,
1654,3732.8103,,
1655,866.0563,,
1656,2954.1487,,
1657,457.2952,,
1658,1759.7418,,
1659,1023.29083,,
1660,3160.6055,,
1661,1578.046,,
1662,4134.528,,
1663,1752.6125,,
1664,365.25867,,
1665,2687.6914,,
1666,5678.335,,
1667,1470.4001,,
1668,4295.636,,
1669,1207.682,,
1670,3917.6143,,
1671,3888.7278,,
1672,1478.127,,
1673,1773.4026,,
1674,988.8533,,
1675,5007.717,,
1676,429.92422,,
1677,2260.6047,,
1678,1358.6372,,
1679,4358.5127,,
1680,1882.8597,,
1681,2594.1475,,
1682,2518.161,,
1683,1421.3541,,
1684,329.04095,,
1685,4344.56,,
1686,3322.576,,
1687,2826.498,,
1688,1195.6583,,
1689,611.48773,,
1690,1613.6932,,
1691,786.8024,,
1692,1501.8097,,
1693,3121.4907,,
1694,1874.2358,,
1695,689.2695,,
1696,2847.87,,
1697,2412.948,,
1698,2180.521,,
1699,631.9478,,
1700,4481.708,,
1701,1078.0062,,
1702,1199.297,,
1703,1806.4971,,
1704,1911.655,,
1705,1985.6667,,
1706,4679.596,,
1707,2925.498,,
1708,3745.2,,
1709,2434.4043,,
1710,120.489975,,
1711,2816.6926,,
1712,3074.305,,
1713,1853.8081,,
1714,4750.248,,
1715,2684.4592,,
1716,3919.2612,,
1717,2452.3477,,
1718,601.8599,,
1719,1290.7961,,
1720,2831.5063,,
1721,2310.907,,
1722,2613.7527,,
1723,1742.2169,,
1724,2624.518,,
1725,684.57446,,
1726,6037.641,,
1727,3973.48,,
1728,2213.1765,,
1729,2155.4863,,
1730,3311.7703,,
1731,3656.917,,
1732,2368.7449,,
1733,755.04315,,
1734,1334.2943,,
1735,2269.2947,,
1736,1998.2223,,
1737,1832.5691,,
1738,742.15967,,
1739,2659.1482,,
1740,806.3501,,
1741,746.2028,,
1742,2003.322,,
1743,-148.56387,,
1744,225.00719,,
1745,3352.5244,,
1746,462.92285,,
1747,2018.9692,,
1748,3401.6006,,
1749,2985.2083,,
1750,5460.56,,
1751,1353.1155,,
1752,2768.5625,,
1753,3499.2974,,
1754,2139.9463,,
1755,469.93295,,
1756,3026.8457,,
1757,3027.7632,,
1758,683.1158,,
1759,2440.356,,
1760,5258.5366,,
1761,4328.4727,,
1762,2473.9226,,
1763,2691.8652,,
1764,1107.4905,,
1765,2414.0354,,
1766,3973.7395,,
1767,1628.5419,,
1768,2458.6428,,
1769,3837.4265,,
1770,3906.422,,
1771,2074.5542,,
1772,3047.4153,,
1773,3033.4114,,
1774,2897.9053,,
1775,3271.5298,,
1776,1770.0823,,
1777,3204.062,,
1778,765.5992,,
1779,5317.243,,
1780,836.9721,,
1781,1014.7451,,
1782,1194.1266,,
1783,116.765594,,
1784,2913.1562,,
1785,517.1761,,
1786,2289.5493,,
1787,1089.651,,
1788,2107.2866,,
1789,2124.3547,,
1790,155.98172,,
1791,2904.1604,,
1792,3878.4478,,
1793,2018.0104,,
1794,1257.8175,,
1795,2708.3618,,
1796,3224.1667,,
1797,1491.9535,,
1798,1770.8088,,
1799,1038.4445,,
1800,1141.2538,,
1801,6754.265,,
1802,1729.4938,,
1803,1282.4169,,
1804,2746.175,,
1805,403.6066,,
1806,2248.0173,,
1807,-90.6157,,
1808,956.4778,,
1809,3839.0728,,
1810,2830.163,,
1811,2366.0994,,
1812,508.73672,,
1813,4457.7163,,
1814,1303.9706,,
1815,1273.7825,,
1816,902.50146,,
1817,3209.3323,,
1818,3010.486,,
1819,44.125275,,
1820,2969.6968,,
1821,1873.8586,,
1822,3228.6855,,
1823,194.08957,,
1824,698.34424,,
1825,1688.2089,,
1826,1404.1385,,
1827,2942.7397,,
1828,3701.027,,
1829,717.4142,,
1830,-414.5411,,
1831,1936.658,,
1832,1084.8497,,
1833,611.5298,,
1834,3392.2456,,
1835,1376.5043,,
1836,195.14052,,
1837,5199.8726,,
1838,1671.5065,,
1839,1897.361,,
1840,3566.5017,,
1841,2980.2847,,
1842,2187.2805,,
1843,3093.7324,,
1844,1013.23126,,
1845,1593.8247,,
1846,2056.6218,,
1847,1422.7115,,
1848,1476.9609,,
1849,2355.8467,,
1850,3866.3328,,
1851,2797.648,,
1852,324.4088,,
1853,3016.3245,,
1854,1970.7404,,
1855,1515.3862,,
1856,2840.4138,,
1857,143.21626,,
1858,3653.2312,,
1859,2458.0715,,
1860,1380.6506,,
1861,4603.98,,
1862,3162.0103,,
1863,1932.3417,,
1864,3434.9568,,
1865,2428.1206,,
1866,1985.1436,,
1867,1380.8035,,
1868,1001.0151,,
1869,806.6709,,
1870,1919.6102,,
1871,2491.1865,,
1872,168.09778,,
1873,680.08167,,
1874,2962.1292,,
1875,1235.1681,,
1876,4992.038,,
1877,2445.6545,,
1878,1668.3817,,
1879,1927.5405,,
1880,970.2024,,
1881,1869.9803,,
1882,1614.4983,,
1883,3963.2185,,
1884,1331.663,,
1885,84.74084,,
1886,2480.0552,,
1887,491.23245,,
1888,4413.572,,
1889,577.2963,,
1890,1097.4724,,
1891,3062.3562,,
1892,1363.359,,
1893,1201.5248,,
1894,332.5357,,
1895,4581.891,,
1896,1492.6533,,
1897,2611.536,,
1898,1817.1232,,
1899,3179.201,,
1900,3767.1086,,
1901,157.37508,,
1902,137.20013,,
1903,3601.0078,,
1904,2311.2827,,
1905,2475.1343,,
1906,6176.381,,
1907,4215.183,,
1908,3250.4143,,
1909,1763.7416,,
1910,3393.937,,
1911,479.9693,,
1912,3835.9102,,
1913,1909.2927,,
1914,3917.9805,,
1915,504.58023,,
1916,833.2823,,
1917,3168.501,,
1918,1802.3761,,
1919,144.91602,,
1920,1908.6255,,
1921,2354.454,,
1922,2330.9373,,
1923,3887.8315,,
1924,3992.68,,
1925,1475.7195,,
1926,2033.4279,,
1927,3770.2131,,
1928,1181.7858,,
1929,2020.1504,,
1930,4767.317,,
1931,125.43316,,
1932,3566.0142,,
1933,1280.5007,,
1934,4782.8564,,
1935,2948.0186,,
1936,1707.3777,,
1937,2584.252,,
1938,1665.2489,,
1939,639.3634,,
1940,2098.4329,,
1941,1574.687,,
1942,1054.371,,
1943,1192.0865,,
1944,710.7828,,
1945,487.54037,,
1946,4970.724,,
1947,3056.638,,
1948,978.8822,,
1949,420.9163,,
1950,1075.7177,,
1951,1781.0654,,
1952,3883.5266,,
1953,871.13245,,
1954,2054.2664,,
1955,252.53877,,
1956,2527.3323,,
1957,2502.9158,,
1958,657.42346,,
1959,265.9284,,
1960,4060.1868,,
1961,2004.2424,,
1962,2392.63,,
1963,2591.1763,,
1964,2938.0017,,
1965,677.81,,
1966,758.25555,,
1967,2755.1152,,
1968,1892.6864,,
1969,421.54297,,
1970,265.10034,,
1971,2865.048,,
1972,269.46417,,
1973,-7.182809,,
1974,108.81874,,
1975,739.1805,,
1976,1337.0991,,
1977,3470.171,,
1978,2320.6252,,
1979,2952.1626,,
1980,1454.723,,
1981,4052.2336,,
1982,954.44025,,
1983,2371.9912,,
1984,906.00757,,
1985,1555.7482,,
1986,2792.6118,,
1987,657.7739,,
1988,4900.9165,,
1989,648.1476,,
1990,2687.597,,
1991,2144.5022,,
1992,3390.7356,,
1993,1556.9763,,
1994,5025.3745,,
1995,2450.7488,,
1996,3728.8306,,
1997,652.44293,,
1998,2089.7356,,
1999,1860.9226,,
2000,1714.6157,,
2001,398.35117,,
2002,598.0707,,
2003,2775.701,,
2004,3486.4094,,
2005,2799.4648,,
2006,2306.5435,,
2007,3012.7622,,
2008,2398.0706,,
2009,2954.2104,,
2010,678.3762,,
2011,3228.2578,,
2012,73.510605,,
2013,1227.2769,,
2014,2240.1694,,
2015,2576.5051,,
2016,687.1886,,
2017,1791.3534,,
2018,4274.282,,
2019,46.25593,,
2020,2573.285,,
2021,1646.1191,,
2022,3044.6592,,
2023,1969.4271,,
2024,631.7299,,
2025,2308.0918,,
2026,2804.7842,,
2027,865.2166,,
2028,5131.9937,,
2029,3160.594,,
2030,1546.3805,,
2031,1284.6796,,
2032,5295.6807,,
2033,1977.5656,,
2034,2142.1958,,
2035,1690.0781,,
2036,3468.911,,
2037,876.9978,,
2038,884.5845,,
2039,3393.5566,,
2040,2821.7988,,
2041,3079.9517,,
2042,1749.5011,,
2043,4071.5276,,
2044,1836.313,,
2045,512.21765,,
2046,3322.183,,
2047,3229.1096,,
2048,2500.8228,,
2049,2239.0251,,
2050,2397.4978,,
2051,1140.9186,,
2052,657.741,,
2053,2731.199,,
2054,2906.5623,,
2055,610.5242,,
2056,968.7155,,
2057,538.8254,,
2058,4088.938,,
2059,1016.2122,,
2060,2468.265,,
2061,2706.4258,,
2062,6988.1284,,
2063,994.9734,,
2064,1558.4539,,
2065,852.0671,,
2066,894.38605,,
2067,951.93695,,
2068,1586.7714,,
2069,3333.0894,,
2070,2134.576,,
2071,4200.1406,,
2072,218.14241,,
2073,2298.985,,
2074,1733.515,,
2075,351.4485,,
2076,860.9363,,
2077,5016.7905,,
2078,2596.602,,
2079,1629.8956,,
2080,1632.5822,,
2081,4007.774,,
2082,225.21333,,
2083,311.61023,,
2084,1579.667,,
2085,1823.4333,,
2086,2139.4272,,
2087,574.3322,,
2088,3223.7512,,
2089,1281.9175,,
2090,3249.4487,,
2091,4615.504,,
2092,1991.2759,,
2093,3212.037,,
2094,569.5267,,
2095,1127.6957,,
2096,1962.5126,,
2097,2042.6245,,
2098,2355.805,,
2099,2810.6504,,
2100,1704.8566,,
2101,2256.6704,,
2102,1613.9719,,
2103,2914.8997,,
2104,5136.668,,
2105,2534.442,,
2106,385.18436,,
2107,2727.507,,
2108,3380.765,,
2109,2557.6978,,
2110,1556.017,,
2111,1999.8629,,
2112,531.98615,,
2113,3765.2102,,
2114,696.08514,,
2115,429.01166,,
2116,2052.2114,,
2117,885.6063,,
2118,791.54346,,
2119,2735.5364,,
2120,4410.627,,
2121,2722.4006,,
2122,4985.1543,,
2123,5215.02,,
2124,2788.1306,,
2125,656.9284,,
2126,3209.826,,
2127,2501.596,,
2128,5692.393,,
2129,2563.3552,,
2130,1184.3823,,
2131,135.81541,,
2132,1633.2496,,
2133,3561.1462,,
2134,1113.6868,,
2135,360.0243,,
2136,3490.0154,,
2137,5609.0034,,
2138,1017.1112,,
2139,732.1252,,
2140,4754.2417,,
2141,4240.845,,
2142,3366.2297,,
2143,2411.9595,,
2144,3057.5684,,
2145,2712.7778,,
2146,727.5124,,
2147,2749.8354,,
2148,4113.482,,
2149,2415.0247,,
2150,2215.3052,,
2151,1600.8448,,
2152,1585.0868,,
2153,2091.2305,,
2154,3207.8022,,
2155,1045.6422,,
2156,4782.827,,
2157,2577.1584,,
2158,2046.3815,,
2159,718.82874,,
2160,2492.8542,,
2161,1009.2408,,
2162,472.45325,,
2163,166.46103,,
2164,1301.8232,,
2165,1750.4232,,
2166,1015.61835,,
2167,111.80877,,
2168,1084.745,,
2169,6169.537,,
2170,2437.3098,,
2171,1879.6538,,
2172,2495.5515,,
2173,2644.544,,
2174,1650.0509,,
2175,1349.3723,,
2176,2767.5562,,
2177,2558.11,,
2178,793.0505,,
2179,60.671883,,
2180,423.86966,,
2181,3612.5195,,
2182,3406.2344,,
2183,5720.126,,
2184,1858.9758,,
2185,7790.389,,
2186,180.33885,,
2187,7697.3525,,
2188,2447.3157,,
2189,1698.4125,,
2190,920.56537,,
2191,2868.7532,,
2192,4792.472,,
2193,887.41956,,
2194,1285.0698,,
2195,2796.9675,,
2196,898.37054,,
2197,3682.6707,,
2198,3137.282,,
2199,1910.1116,,
2200,4214.337,,
2201,4018.753,,
2202,2212.798,,
2203,85.03463,,
2204,4143.5703,,
2205,1132.127,,
2206,1487.1263,,
2207,1957.7751,,
2208,6000.988,,
2209,1571.9675,,
2210,1760.037,,
2211,672.68494,,
2212,187.12657,,
2213,718.0199,,
2214,4047.3179,,
2215,2000.5358,,
2216,1651.1669,,
2217,4066.9587,,
2218,2533.4146,,
2219,3424.436,,
2220,611.36505,,
2221,6398.344,,
2222,490.13174,,
2223,3229.2075,,
2224,1730.4149,,
2225,2649.5315,,
2226,2099.4504,,
2227,1737.0748,,
2228,1093.3362,,
2229,1535.4896,,
2230,216.69614,,
2231,6473.24,,
2232,4457.7295,,
2233,911.6742,,
2234,4305.754,,
2235,516.2528,,
2236,3342.7563,,
2237,471.51825,,
2238,4808.827,,
2239,4963.138,,
2240,345.74933,,
2241,3276.7773,,
2242,1116.6301,,
2243,993.2987,,
2244,2260.1812,,
2245,1224.3187,,
2246,3331.231,,
2247,2825.3127,,
2248,3902.4294,,
2249,2428.6074,,
2250,297.81125,,
2251,2563.6057,,
2252,2963.3816,,
2253,2343.089,,
2254,119.71968,,
2255,2815.9739,,
2256,121.980255,,
2257,3492.5818,,
2258,1635.7677,,
2259,3599.351,,
2260,1244.1163,,
2261,692.99054,,
2262,3388.6597,,
2263,2998.8223,,
2264,3052.6946,,
2265,4311.985,,
2266,1564.006,,
2267,6123.3926,,
2268,823.61035,,
2269,744.9859,,
2270,1602.0354,,
2271,3089.6526,,
2272,4942.1475,,
2273,5352.0356,,
2274,1627.0247,,
2275,1604.5271,,
2276,501.83517,,
2277,1348.1434,,
2278,3673.7524,,
2279,2209.525,,
2280,4005.8174,,
2281,1611.2467,,
2282,1604.9651,,
2283,1231.8923,,
2284,2119.759,,
2285,1166.9838,,
2286,4502.837,,
2287,3841.2969,,
2288,2774.3594,,
2289,3128.8315,,
2290,367.2442,,
2291,2881.0254,,
2292,1822.4365,,
2293,1055.3004,,
2294,1010.84143,,
2295,210.42802,,
2296,3001.9456,,
2297,3556.914,,
2298,778.7162,,
2299,2580.7249,,
2300,2608.0276,,
2301,466.19525,,
2302,342.44278,,
2303,2352.6565,,
2304,1985.3601,,
2305,5314.529,,
2306,650.72687,,
2307,1931.4512,,
2308,1307.2621,,
2309,627.5301,,
2310,847.13245,,
2311,1585.0745,,
2312,2906.316,,
2313,4945.4126,,
2314,2533.3723,,
2315,1955.5126,,
2316,3111.3633,,
2317,3425.5564,,
2318,2989.706,,
2319,3391.1536,,
2320,3531.4087,,
2321,966.14374,,
2322,2646.0269,,
2323,2742.8552,,
2324,1788.4266,,
2325,6266.4946,,
2326,3282.8474,,
2327,1914.7739,,
2328,1361.1782,,
2329,3890.27,,
2330,1302.2823,,
2331,1017.246,,
2332,2332.7312,,
2333,2921.1907,,
2334,2261.975,,
2335,2065.983,,
2336,286.53683,,
2337,3459.212,,
2338,4117.587,,
2339,761.4608,,
2340,566.6697,,
2341,1431.0101,,
2342,675.1796,,
2343,4699.385,,
2344,1929.7262,,
2345,595.5045,,
2346,3027.2607,,
2347,3279.0676,,
2348,1287.5184,,
2349,803.6265,,
2350,2306.6619,,
2351,514.1785,,
2352,1274.6094,,
2353,3605.9297,,
2354,3306.541,,
2355,3286.4338,,
2356,105.69732,,
2357,1313.3049,,
2358,1965.9824,,
2359,4032.5007,,
2360,4199.393,,
2361,4975.5156,,
2362,518.80615,,
2363,2932.9653,,
2364,111.84625,,
2365,348.02963,,
2366,6159.8486,,
2367,4364.86,,
2368,1464.3352,,
2369,2886.8823,,
2370,2496.8062,,
2371,716.349,,
2372,2613.8872,,
2373,1613.9662,,
2374,1822.3313,,
2375,1041.1218,,
2376,1188.8278,,
2377,1124.0529,,
2378,1665.5826,,
2379,1968.7668,,
2380,330.33554,,
2381,1825.2632,,
2382,2152.6587,,
2383,3544.9485,,
2384,2267.7563,,
2385,2552.3733,,
2386,249.76619,,
2387,2895.7505,,
2388,1352.1287,,
2389,1108.225,,
2390,712.2024,,
2391,761.33795,,
2392,3641.3433,,
2393,295.5846,,
2394,1122.0947,,
2395,716.8939,,
2396,840.8926,,
2397,1680.0963,,
2398,1453.6501,,
2399,4688.491,,
2400,5027.8384,,
2401,2455.2043,,
2402,1904.393,,
2403,1722.7233,,
2404,391.96384,,
2405,3139.3652,,
2406,3989.5747,,
2407,4401.856,,
2408,320.0628,,
2409,538.64526,,
2410,1364.7012,,
2411,385.47244,,
2412,393.4887,,
2413,2148.364,,
2414,2419.3003,,
2415,3902.8303,,
2416,2658.6602,,
2417,2920.1387,,
2418,1544.7527,,
2419,2762.9634,,
2420,395.9976,,
2421,2025.4358,,
2422,2606.6375,,
2423,5420.9863,,
2424,2528.4607,,
2425,2853.1016,,
2426,3746.08,,
2427,2532.3196,,
2428,2225.549,,
2429,2784.6206,,
2430,1077.2883,,
2431,832.2162,,
2432,4025.3232,,
2433,261.00397,,
2434,2143.9414,,
2435,3602.2927,,
2436,2295.7676,,
2437,2646.1396,,
2438,2321.2905,,
2439,2502.4702,,
2440,4029.2705,,
2441,698.7934,,
2442,4610.0254,,
2443,2796.7063,,
2444,2443.664,,
2445,3078.438,,
2446,2181.2024,,
2447,4414.7544,,
2448,2272.167,,
2449,3368.3025,,
2450,3747.9382,,
2451,3307.1055,,
2452,676.19434,,
2453,1485.418,,
2454,1832.2108,,
2455,69.23785,,
2456,1779.5804,,
2457,3796.559,,
2458,845.30035,,
2459,4276.6445,,
2460,1029.7118,,
2461,1846.1835,,
2462,3284.087,,
2463,4373.9316,,
2464,3005.8994,,
2465,1497.8746,,
2466,868.55273,,
2467,2520.7917,,
2468,1632.5493,,
2469,948.36444,,
2470,894.38605,,
2471,2979.132,,
2472,342.26062,,
2473,2441.7903,,
2474,3331.6868,,
2475,953.5367,,
2476,163.01157,,
2477,1021.5972,,
2478,5670.6343,,
2479,435.1134,,
2480,3384.4648,,
2481,1636.0428,,
2482,1918.8926,,
2483,2333.5881,,
2484,2820.5803,,
2485,617.4195,,
2486,2158.5498,,
2487,2885.284,,
2488,307.01144,,
2489,2670.4753,,
2490,635.1116,,
2491,3323.26,,
2492,1467.0596,,
2493,4943.2407,,
2494,2571.08,,
2495,2460.5261,,
2496,2172.4333,,
2497,3292.3315,,
2498,1655.2386,,
2499,-103.098564,,
2500,899.7248,,
2501,1312.2778,,
2502,1356.5284,,
2503,622.7386,,
2504,77.5251,,
2505,152.40706,,
2506,2623.022,,
2507,1257.4528,,
2508,1984.5195,,
2509,2105.1182,,
2510,2984.5164,,
2511,1485.5723,,
2512,2494.1985,,
2513,3225.2725,,
2514,1989.8126,,
2515,328.89755,,
2516,370.3466,,
2517,1576.5544,,
2518,2099.997,,
2519,1708.9784,,
2520,5355.3774,,
2521,2339.5713,,
2522,19.99815,,
2523,1752.963,,
2524,2867.6462,,
2525,2040.6211,,
2526,3695.44,,
2527,1020.4347,,
2528,2192.6997,,
2529,3565.4727,,
2530,2796.185,,
2531,2643.1565,,
2532,1384.7462,,
2533,4065.2456,,
2534,1241.82,,
2535,2043.8257,,
2536,1150.0552,,
2537,1155.4716,,
2538,3200.5312,,
2539,4544.598,,
2540,1419.5663,,
2541,992.49176,,
2542,3489.125,,
2543,2814.032,,
2544,2339.5215,,
2545,1037.4258,,
2546,2703.4084,,
2547,4035.6855,,
2548,2742.8582,,
2549,3774.9858,,
2550,2954.5415,,
2551,3794.9104,,
2552,3245.7896,,
2553,3751.264,,
2554,659.8072,,
2555,4135.862,,
2556,3314.8335,,
2557,1529.9424,,
2558,1499.2588,,
2559,3548.4946,,
2560,1942.2737,,
2561,193.29428,,
2562,3897.9822,,
2563,1625.9598,,
2564,2803.3618,,
2565,1969.3335,,
2566,450.86282,,
2567,5170.2397,,
2568,142.07262,,
2569,1486.9257,,
2570,2318.1523,,
2571,1808.835,,
2572,1475.6754,,
2573,1554.4277,,
2574,2479.4163,,
2575,707.4575,,
2576,2455.7097,,
2577,3263.2837,,
2578,4360.0713,,
2579,2473.5217,,
2580,1544.9712,,
2581,2602.1074,,
2582,732.6703,,
2583,1228.6011,,
2584,478.50586,,
2585,2356.671,,
2586,6395.7104,,
2587,4077.5723,,
2588,4437.409,,
2589,4405.0615,,
2590,2481.888,,
2591,1317.1488,,
2592,1213.2716,,
2593,1563.2379,,
2594,2716.9143,,
2595,1297.3676,,
2596,2130.7085,,
2597,371.34515,,
2598,1449.011,,
2599,2393.67,,
2600,410.85294,,
2601,1781.0052,,
2602,1804.5692,,
2603,2295.2334,,
2604,2385.5867,,
2605,238.23846,,
2606,2121.122,,
2607,2934.309,,
2608,1900.7686,,
2609,82.51797,,
2610,676.79205,,
2611,1814.0638,,
2612,3751.552,,
2613,1455.93,,
2614,1592.8893,,
2615,2134.7585,,
2616,1516.3424,,
2617,3724.6533,,
2618,3113.7712,,
2619,2015.994,,
2620,3094.3552,,
2621,323.79855,,
2622,312.39413,,
2623,3881.6602,,
2624,3689.2844,,
2625,216.69614,,
2626,377.6503,,
2627,2185.3237,,
2628,614.2065,,
2629,1182.8043,,
2630,1984.5171,,
2631,4184.981,,
2632,1175.5342,,
2633,1756.5737,,
2634,10411.27,,
2635,1612.4625,,
2636,4493.5757,,
2637,1611.2556,,
2638,649.785,,
2639,2224.8801,,
2640,2554.7244,,
2641,263.31204,,
2642,1624.4924,,
2643,2204.5566,,
2644,2609.5454,,
2645,1288.949,,
2646,2738.6147,,
2647,1367.9794,,
2648,359.56552,,
2649,5506.282,,
2650,500.80023,,
2651,2795.7332,,
2652,68.53758,,
2653,2371.3904,,
2654,5357.971,,
2655,2054.9631,,
2656,1767.6647,,
2657,3238.2249,,
2658,2455.4082,,
2659,1820.9125,,
2660,1334.3429,,
2661,3602.3596,,
2662,1323.9382,,
2663,837.7267,,
2664,937.06714,,
2665,2108.4072,,
2666,4846.068,,
2667,2036.4507,,
2668,1854.3202,,
2669,3749.9631,,
2670,2905.2192,,
2671,2232.7393,,
2672,1012.90234,,
2673,1695.7787,,
2674,1230.7823,,
2675,2693.145,,
2676,1382.7682,,
2677,327.6648,,
2678,2252.618,,
2679,2236.0635,,
2680,639.0299,,
2681,1343.788,,
2682,2990.4312,,
2683,1799.922,,
2684,3407.8547,,
2685,1887.13,,
2686,1740.4519,,
2687,812.90375,,
2688,1738.8706,,
2689,1269.8864,,
2690,3291.9944,,
2691,1028.9277,,
2692,1502.963,,
2693,3653.5037,,
2694,149.49893,,
2695,2734.5056,,
2696,2285.7947,,
2697,2063.266,,
2698,7021.5605,,
2699,3192.5042,,
2700,1848.0862,,
2701,3041.1414,,
2702,2969.0183,,
2703,1954.3872,,
2704,2727.0647,,
2705,820.38983,,
2706,2584.1711,,
2707,2796.4663,,
2708,1496.2993,,
2709,1673.4642,,
2710,3169.1633,,
2711,4326.9233,,
2712,237.20201,,
2713,2749.0557,,
2714,3402.6965,,
2715,2598.5637,,
2716,2056.3135,,
2717,762.0928,,
2718,1765.7041,,
2719,1670.1903,,
2720,875.8363,,
2721,222.25256,,
2722,4547.708,,
2723,2176.108,,
2724,2709.5232,,
2725,2525.68,,
2726,1612.0894,,
2727,152.40706,,
